cooling,heating,lighting,electric_equip,hot_water,gas_equip,process,fan_electric,pump_electric
0.0,0.3967526377594943,0.014289153910863921,0.07133864275364965,0.018138977502745707,0,0,0.0,0.001322006475778294
0.0,0.19264782772869862,0.014289153910863921,0.06520521272337379,0.009069488751372853,0,0,0.0,0.001322006475778294
0.0,0.04886368800139462,0.014289153910863921,0.06213849770823585,0.002267372187843213,0,0,0.0,0.001322006475778294
0.0,0.04648033548880991,0.014289153910863921,0.06060514020066688,0.0022673721878432133,0,0,0.0,0.001322006475778294
0.0,0.18708780412153575,0.01832439119529518,0.061485153564933,0.009069488751372852,0,0,0.0,0.001322006475778294
0.0,1.2664914594570165,0.025386056665921617,0.07091196783131007,0.06121904907176674,0,0,0.0,0.001322006475778294
0.0,4.420571834819142,0.026394865942455086,0.09129895387163318,0.213132985657262,0,0,0.0,0.001322006475778294
0.0,4.754661534724517,0.025386056665921617,0.10992591318342404,0.22671403089598754,0,0,0.0,0.001322006475778294
0.0,4.572009669732964,0.01832439119529518,0.111459270690993,0.21766773003294848,0,0,0.0,0.001322006475778294
0.0,4.007807489261526,0.01630677246393086,0.11035258810576364,0.19045926377882988,0,0,0.0,0.0013220064757782939
2.5582841695225778,3.623884844239829,0.01630677246393086,0.10989924966383709,0.1723202862760842,0,0,0.10886614293106205,0.0013220064757782936
2.545779558343813,2.915217670785133,0.01630677246393086,0.11143260717140607,0.138309703458436,0,0,0.10858872139796732,0.001322006475778294
0.0,2.528744081367256,0.01630677246393086,0.10989924966383709,0.1201707259556903,0,0,0.0,0.001322006475778294
0.0,2.2414680251675208,0.01630677246393086,0.1052991771411302,0.106566492828631,0,0,0.0,0.001322006475778294
0.0,1.9557791294992761,0.01630677246393086,0.10376581963356121,0.09296225970157174,0,0,0.0,0.001322006475778294
0.0,2.2319450619785797,0.019333200650126035,0.10836589215626813,0.106566492828631,0,0,0.0,0.001322006475778294
0.0,2.6112764290047514,0.026394865942455086,0.1302862357041602,0.1247054703313767,0,0,0.0,0.001322006475778294
0.0,3.460407313352031,0.032447721958250665,0.1635934259483379,0.16551816971255454,0,0,0.0,0.001322006475778294
0.0,4.083080970099808,0.03950938742887711,0.1635934259483379,0.19499400815451634,0,0,0.0,0.001322006475778294
0.0,3.9063800699543663,0.04455343416813922,0.15109989666682289,0.18592451940314347,0,0,0.0,0.001322006475778294
0.0,3.5754764473957383,0.04455343416813922,0.144966466636547,0.17005291408824097,0,0,0.0,0.001322006475778294
0.0,2.9144240904445655,0.03446534068961499,0.1370730098777389,0.138309703458436,0,0,0.0,0.001322006475778294
0.0,2.528744081367256,0.024377247211090768,0.11384597804324115,0.12017072595569028,0,0,0.0,0.001322006475778294
0.0,1.3989682980571927,0.017315581918761713,0.09215230371631232,0.06575379344745318,0,0,0.0,0.001322006475778294
0.0,0.39683987947968563,0.014289153910863921,0.07133864275364965,0.01814319969367944,0,0,0.0,0.001322006475778294
0.0,0.19269294069213697,0.014289153910863921,0.06520521272337379,0.00907159984683972,0,0,0.0,0.001322006475778294
0.0,0.04887528212568955,0.014289153910863921,0.06213849770823585,0.00226789996170993,0,0,0.0,0.001322006475778294
0.0,0.046491429141659095,0.014289153910863921,0.06060514020066688,0.00226789996170993,0,0,0.0,0.001322006475778294
0.0,0.18713171297927716,0.01832439119529518,0.061485153564933,0.00907159984683972,0,0,0.0,0.001322006475778294
0.0,1.2667855527960734,0.025386056665921617,0.07091196783131007,0.061233298966168095,0,0,0.0,0.001322006475778294
0.0,4.421599388673862,0.026394865942455086,0.09129895387163318,0.21318259640073337,0,0,0.0,0.001322006475778294
0.0,4.755772517831313,0.025386056665921617,0.10992591318342404,0.22676680288523857,0,0,0.0,0.0013220064757782939
0.0,4.5730777417464665,0.01832439119529518,0.111459270690993,0.21771839632415316,0,0,0.0,0.001322006475778294
0.0,4.0087393573426215,0.01630677246393086,0.11035258810576364,0.19050359678363407,0,0,0.0,0.001322006475778294
