cooling,heating,lighting,electric_equip,hot_water,gas_equip,process,fan_electric,pump_electric
2.15649780599812,0.6461778804863193,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
1.9825378018948234,0.9102376963123827,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
1.9360605116080578,1.0308272860718983,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
1.8241438018840916,1.2650135618147451,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
1.4789905960254772,1.7282223747813694,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
1.6374464949315446,1.6515903150360354,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
1.4391784715209681,1.2168347600817309,0.3497088015874438,2.8988723263128566,0.03347075698423985,0,0,0.47657258762057325,1.2936442378438922
1.4374983217768402,0.29155454426840605,0.3497088015874438,2.8988723263128566,0.03347075698423985,0,0,0.47657258762057325,1.2936442378438922
1.6272983863513584,0.0,1.0491264047623312,3.623590407891071,0.03347075698423985,0,0,0.47657258762057325,1.2936442378438922
2.1001481355205676,0.0,1.0491264047623312,3.623590407891071,0.03347075698423985,0,0,0.47657258762057325,1.2936442378438922
2.1975287125039626,0.0,1.0491264047623312,3.623590407891071,0.03347075698423985,0,0,0.47657258762057325,1.2936442378438922
2.204393149396809,0.0,1.0491264047623312,3.623590407891071,0.05020613547635977,0,0,0.47657258762057325,1.2936442378438922
2.415268173809212,0.0,0.5245632023811656,2.5365132855237498,0.05020613547635977,0,0,0.47657258762057325,1.2936442378438922
2.751655498780137,0.0,0.5245632023811656,2.5365132855237498,0.07530920321453966,0,0,0.47657258762057325,1.2936442378438922
2.725827606275767,0.0,0.5245632023811656,2.5365132855237498,0.05020613547635977,0,0,0.47657258762057325,1.2936442378438922
2.60119605733957,0.0,0.5245632023811656,2.5365132855237498,0.03347075698423985,0,0,0.47657258762057325,1.2936442378438922
2.751071339710166,0.0,0.5245632023811656,2.5365132855237498,0.03347075698423985,0,0,0.47657258762057325,1.2936442378438922
2.7000886538358198,0.0,0.1748544007937219,2.1741542447346425,0.03347075698423985,0,0,0.47657258762057325,1.2936442378438922
2.8006074575358473,0.03850277273503386,0.1748544007937219,2.1741542447346425,0.0,0,0,0.47657258762057325,1.2936442378438922
2.645321591577258,0.22401495176092504,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.348050171789983,0.24648259793482466,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.8664259945974844,0.3306277932213639,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.275299708425409,0.682453689483017,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.553051054425197,0.3982903575310514,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.156708877221613,0.6515821661131073,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.37280554566658,0.7488317177487978,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.3226242594114144,0.8606949378286849,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.370671493827669,0.8610913818334027,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.377019028741055,0.8982339513169293,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.239998897391649,1.1077619046776943,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.2174818329043804,0.6805085856260797,0.3497088015874438,2.8988723263128566,0.033478547937542624,0,0,0.47657258762057325,1.2936442378438922
2.247663006287188,0.0,0.3497088015874438,2.8988723263128566,0.03347854793754262,0,0,0.47657258762057325,1.2936442378438922
2.420614775556074,0.0,1.0491264047623312,3.623590407891071,0.03347854793754262,0,0,0.47657258762057325,1.2936442378438922
2.6606127149184866,0.0,1.0491264047623312,3.623590407891071,0.03347854793754262,0,0,0.47657258762057325,1.2936442378438922
3.065359924392939,0.0,1.0491264047623312,3.623590407891071,0.033478547937542624,0,0,0.47657258762057325,1.2936442378438922
2.84585551776874,0.0,1.0491264047623312,3.623590407891071,0.050217821906313936,0,0,0.47657258762057325,1.2936442378438922
3.222445672892886,0.0,0.5245632023811656,2.5365132855237498,0.050217821906313936,0,0,0.47657258762057325,1.2936442378438922
3.212574739473862,0.0,0.5245632023811656,2.5365132855237498,0.0753267328594709,0,0,0.47657258762057325,1.2936442378438922
2.7916494469157316,0.0,0.5245632023811656,2.5365132855237498,0.050217821906313936,0,0,0.47657258762057325,1.2936442378438922
3.038948944649118,0.0,0.5245632023811656,2.5365132855237498,0.033478547937542624,0,0,0.47657258762057325,1.2936442378438922
2.949645201302263,0.0,0.5245632023811656,2.5365132855237498,0.033478547937542624,0,0,0.47657258762057325,1.2936442378438922
2.5581588265241333,0.0,0.1748544007937219,2.1741542447346425,0.033478547937542624,0,0,0.47657258762057325,1.2936442378438922
2.958531287780671,0.03338863075621601,0.1748544007937219,2.1741542447346425,0.0,0,0,0.47657258762057325,1.2936442378438922
2.6013426701922815,0.239643090729406,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
2.4230271196736353,0.24917883281711303,0.2027707408822397,1.7546414807559452,0.0,0,0,0.47657258762057325,1.2936442378438922
