cooling,heating,lighting,electric_equip,hot_water,gas_equip,process,fan_electric,pump_electric
0.027417445851935684,0.02812495587609113,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.025795247693637967,0.03364529664162435,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.025503990400759395,0.03590667424354483,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.02559107303180529,0.04098801887422929,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.02543074139314794,0.047726780510765385,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.024251748103202457,0.04478108129772318,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.02439723182771784,0.049013682382014666,0.00025129604284995706,0.0020830906772231097,1.795590498703999e-05,0,0,0.0058498884262431754,0.01067055902109284
0.024029001993063803,0.04529458758677417,0.00025129604284995706,0.0020830906772231097,1.6123078185919935e-05,0,0,0.0058498884262431754,0.01067055902109284
0.02402201903031076,0.031653180736046595,0.0007538881285498711,0.0026038633465288873,1.4494504699847074e-05,0,0,0.0058498884262431754,0.01067055902109284
0.028331578971503613,0.009885844733485883,0.0007538881285498711,0.0026038633465288873,1.3799536124892068e-05,0,0,0.005849888426243175,0.01067055902109284
0.034283767583779635,0.0,0.0007538881285498711,0.0026038633465288873,1.873693160744322e-05,0,0,0.005849888426243175,0.01067055902109284
0.0348467623903519,0.0,0.0007538881285498711,0.0026038633465288873,2.10793040416306e-05,0,0,0.0058498884262431754,0.010670559021092839
0.034856548173930926,0.0,0.00037694406427493557,0.0018227043425702212,2.7826495427030388e-05,0,0,0.006268364544610675,0.01067055902109284
0.03485654817393093,0.0,0.00037694406427493557,0.0018227043425702212,3.312492850841598e-05,0,0,0.006115972239763829,0.010670559021092844
0.034856548173930926,0.0,0.00037694406427493557,0.0018227043425702212,2.0551309850292004e-05,0,0,0.006602955877383318,0.01067055902109284
0.03485654817393092,0.0,0.00037694406427493557,0.0018227043425702212,1.7119961184339623e-05,0,0,0.005849888426243175,0.01067055902109284
0.033716491226305136,0.0,0.00037694406427493557,0.0018227043425702212,1.5141766662992798e-05,0,0,0.005849888426243175,0.01067055902109284
0.031096597850046252,0.0,0.00012564802142497853,0.0015623180079173322,1.5096531773611228e-05,0,0,0.0058498884262431754,0.01067055902109284
0.03037263273130163,0.002161888928763437,0.00012564802142497853,0.0015623180079173322,0.0,0,0,0.005849888426243175,0.01067055902109284
0.02987745193868383,0.012052375661609051,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.02937513005917368,0.015471088626870648,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.026980658801212528,0.023163454890421604,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.030322045905772636,0.031021954231570215,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.028354701424618673,0.022587365703958417,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027416727988338115,0.02789898015701242,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.02607867058905337,0.029594829798582516,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027398460698585574,0.031357667550408336,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027687871530291303,0.03056902171971509,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027710222645718874,0.030835169732610048,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027624427803315425,0.03555472137586227,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027356394842754744,0.03693622750287661,0.00025129604284995706,0.0020830906772231097,1.614283500269191e-05,0,0,0.0058498884262431754,0.01067055902109284
0.027499359697987114,0.03226902445687307,0.00025129604284995706,0.0020830906772231097,1.4512180890917795e-05,0,0,0.0058498884262431754,0.01067055902109284
0.02763829864010051,0.02411697782063671,0.0007538881285498711,0.0026038633465288873,1.306326314729985e-05,0,0,0.0058498884262431754,0.01067055902109284
0.03156184888625018,0.008455220633525686,0.0007538881285498711,0.0026038633465288873,1.3140330744149358e-05,0,0,0.0058498884262431754,0.010670559021092839
0.034856548173930926,0.0003705287510239128,0.0007538881285498711,0.0026038633465288873,1.6959587000859295e-05,0,0,0.0058498884262431754,0.01067055902109284
0.03485654817393091,0.0,0.0007538881285498711,0.0026038633465288873,1.971715350181856e-05,0,0,0.0058498884262431754,0.010670559021092839
0.034856548173930926,0.0,0.00037694406427493557,0.0018227043425702212,2.379059569397322e-05,0,0,0.0058498884262431754,0.01067055902109284
0.034856548173930926,0.0,0.00037694406427493557,0.0018227043425702212,3.860135552325448e-05,0,0,0.0058498884262431754,0.01067055902109284
0.034563185740879056,0.0,0.00037694406427493557,0.0018227043425702212,2.5282843062015265e-05,0,0,0.005849888426243175,0.01067055902109284
0.03470639532900887,0.0,0.00037694406427493557,0.0018227043425702212,1.5512511762694084e-05,0,0,0.0058498884262431754,0.01067055902109284
0.03174089862956871,0.0,0.00037694406427493557,0.0018227043425702212,1.7044533068211417e-05,0,0,0.0058498884262431754,0.01067055902109284
0.027946657068079868,0.0037073112147916905,0.00012564802142497853,0.0015623180079173322,1.5803824932733886e-05,0,0,0.0058498884262431754,0.01067055902109284
0.028748340968859577,0.007920087441239723,0.00012564802142497853,0.0015623180079173322,0.0,0,0,0.005849888426243175,0.01067055902109284
0.029705824780863622,0.01619386053788726,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.028153815994623833,0.021063061264166478,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.0272625508186953,0.016340306897288687,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027596287605378238,0.021372542962996507,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027848247095046467,0.022367279789330022,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027850872050602063,0.02309663579611044,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027828527610346293,0.023735657203892764,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.027866498990441108,0.026405081001245705,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.028777339860985362,0.025163642757184242,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.029480723104023252,0.03027047161245441,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.029507705897997165,0.03126130081570836,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.029764215238811762,0.030974288930134146,0.00025129604284995706,0.0020830906772231097,1.657622802540825e-05,0,0,0.0058498884262431754,0.01067055902109284
0.02952636958234485,0.02831345400163675,0.00025129604284995706,0.0020830906772231097,1.4897239837897277e-05,0,0,0.0058498884262431754,0.01067055902109284
0.029382795667416202,0.024777971375098976,0.0007538881285498711,0.0026038633465288873,1.3405380990313872e-05,0,0,0.0058498884262431754,0.01067055902109284
0.02857247859954188,0.016021192395040552,0.0007538881285498711,0.0026038633465288873,1.2079889069937914e-05,0,0,0.0058498884262431754,0.01067055902109284
0.02988324512047798,0.006770873212364781,0.0007538881285498711,0.0026038633465288873,1.619815611666764e-05,0,0,0.0058498884262431754,0.01067055902109284
0.03025183458735536,0.003025305409318719,0.0007538881285498711,0.0026038633465288873,2.7794841120983938e-05,0,0,0.0058498884262431754,0.01067055902109284
0.028816111945156393,0.0018433026021380354,0.00037694406427493557,0.0018227043425702212,2.3481177132641987e-05,0,0,0.0058498884262431754,0.01067055902109284
0.027017466007806346,0.0,0.00037694406427493557,0.0018227043425702212,2.804046189466446e-05,0,0,0.0058498884262431754,0.01067055902109284
0.028533019296113807,0.0,0.00037694406427493557,0.0018227043425702212,3.267986920752094e-05,0,0,0.0058498884262431754,0.01067055902109284
0.030504711491540954,0.0,0.00037694406427493557,0.0018227043425702212,1.7513836411378393e-05,0,0,0.0058498884262431754,0.01067055902109284
0.02737107512971594,0.002022055148815917,0.00037694406427493557,0.0018227043425702212,1.4219266406763791e-05,0,0,0.005849888426243175,0.01067055902109284
0.026430649050119822,0.009776106628590084,0.00012564802142497853,0.0015623180079173322,1.1499850366664286e-05,0,0,0.0058498884262431754,0.01067055902109284
0.027686603100522688,0.01815292175710709,0.00012564802142497853,0.0015623180079173322,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.02622342870161803,0.020162102867552576,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.025671233876171134,0.02439382931822825,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.025134512594154248,0.026041521497085426,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.024060547373908506,0.031745111455617696,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.02250837369316361,0.037447032651886716,0.000145708328066543,0.0012608617762344297,0.0,0,0,0.0058498884262431754,0.01067055902109284
0.02247510269828524,0.037934437939057146,0.000145708328066543,0.0016811490349792396,0.0,0,0,0.0058498884262431754,0.01067055902109284
