cooling,heating,lighting,electric_equip,hot_water,gas_equip,process,fan_electric,pump_electric
0.0,0.49062315969882,0.041229827872368015,0.2058400364170687,0.05233808277832064,0,0,0.0,0.0016347893688909135
0.0,0.23822774432984156,0.041229827872368015,0.18814267896728826,0.02616904138916032,0,0,0.0,0.0016347893688909135
0.0,0.06042469468423138,0.041229827872368015,0.17929400024239803,0.006542260347290079,0,0,0.0,0.0016347893688909135
0.0,0.057477447888332464,0.041229827872368015,0.1748696608799529,0.00654226034729008,0,0,0.0,0.0016347893688909135
0.0,0.23135226624908128,0.05287307419045626,0.1774088454783139,0.02616904138916032,0,0,0.0,0.0016347893688909135
0.0,1.5661396609215177,0.07324875589018327,0.20460891148726146,0.17664102937683215,0,0,0.0,0.0016347893688909135
0.0,5.466466293764874,0.07615956734109082,0.26343338286760165,0.6149724726452674,0,0,0.0,0.0016347893688909135
0.0,5.8796006464840795,0.07324875589018327,0.3171794850512199,0.654159128553129,0,0,0.0,0.0016347893688909132
0.35399173030558106,5.653733871212854,0.05287307419045626,0.321603824413665,0.6280569933398477,0,0,0.015710054160524397,0.0016347893688909135
1.9793076223541486,4.9560431027008125,0.0470514507741831,0.31841060998102716,0.5495498691723667,0,0,0.08593340670154388,0.0016347893688909135
3.309283213841407,4.48128545950579,0.0470514507741831,0.31710255031247336,0.49721178639404606,0,0,0.14045810477212486,0.0016347893688909132
3.529353282388569,3.604949706011654,0.0470514507741831,0.3215268896749185,0.3990778811846949,0,0,0.15074653901527083,0.0016347893688909135
3.7182911601454425,3.127037587642114,0.0470514507741831,0.31710255031247336,0.3467397984063742,0,0,0.15892514095380475,0.0016347893688909135
3.991092918986941,2.7717928507842626,0.0470514507741831,0.3038295322251381,0.3074862363226337,0,0,0.16848615666063968,0.0016347893688909135
5.321457938743369,2.418510792030598,0.0470514507741831,0.2994051928626929,0.26823267423889324,0,0,0.21892265539881212,0.0016347893688909135
4.608152215199392,2.7600167821591395,0.055783886155821874,0.3126782109500283,0.3074862363226337,0,0,0.1947219094124969,0.0016347893688909135
3.794378372641728,3.2290968490598413,0.07615956734109082,0.3759270216928136,0.35982431910095447,0,0,0.1604849112975944,0.0016347893688909135
1.6101812986554236,4.279129634799896,0.09362443707545222,0.4720313627367988,0.47758500535217574,0,0,0.06793124271523937,0.0016347893688909135
0.5062366391185364,5.049126070513578,0.11400011877517922,0.4720313627367988,0.5626343898669468,0,0,0.02205775263843813,0.0016347893688909132
0.011054147468504525,4.8306182505264195,0.1285541770586331,0.435982618002961,0.5364653484777865,0,0,0.00048417312164133135,0.0016347893688909132
0.05153036067193489,4.421423791801954,0.1285541770586331,0.41828526055318055,0.490669526046756,0,0,0.0022313107101748237,0.0016347893688909135
0.0,3.603968366867036,0.09944606049172539,0.39550953390667815,0.3990778811846949,0,0,0.0,0.0016347893688909135
0.0,3.1270375876421146,0.07033794392481767,0.3284904136357246,0.3467397984063741,0,0,0.0,0.0016347893688909132
0.0,1.729960134826796,0.04996226273954872,0.2658956327272161,0.18972555007141226,0,0,0.0,0.0016347893688909135
0.0,0.490731042556662,0.041229827872368015,0.2058400364170687,0.05235026545943164,0,0,0.0,0.0016347893688909135
0.0,0.23828353088692555,0.041229827872368015,0.18814267896728826,0.02617513272971582,0,0,0.0,0.0016347893688909135
0.0,0.06043903194466616,0.041229827872368015,0.17929400024239803,0.006543783182428955,0,0,0.0,0.0016347893688909135
0.0,0.05749116626723478,0.041229827872368015,0.1748696608799529,0.006543783182428955,0,0,0.0,0.0016347893688909135
0.0,0.23140653284679694,0.05287307419045626,0.1774088454783139,0.02617513272971582,0,0,0.0,0.0016347893688909135
0.0,1.5665033358905576,0.07324875589018327,0.20460891148726146,0.17668214592558176,0,0,0.0,0.0016347893688909135
0.0,5.46773696387764,0.07615956734109082,0.26343338286760165,0.6151156191483216,0,0,0.0,0.0016347893688909135
0.0,5.880974439260122,0.07324875589018327,0.3171794850512199,0.6543113964933351,0,0,0.0,0.0016347893688909135
0.8294693115282773,5.655054655066327,0.05287307419045626,0.321603824413665,0.6282031855131796,0,0,0.036255940989737716,0.0016347893688909132
2.2847073260961026,4.957195415053256,0.0470514507741831,0.31841060998102716,0.5496777873240322,0,0,0.09878229832848956,0.0016347893688909132
3.4128795712594906,4.482328896345171,0.0470514507741831,0.31710255031247336,0.4973275218646005,0,0,0.14599785754585326,0.0016347893688909135
3.5175499681019025,3.60578916888196,0.0470514507741831,0.3215268896749185,0.39917077412816626,0,0,0.14989884252565241,0.0016347893688909135
3.1294678917859247,3.1277658074055257,0.0470514507741831,0.31710255031247336,0.34682050866873454,0,0,0.13257299855181987,0.0016347893688909135
2.539317901119596,2.77243838059963,0.0470514507741831,0.3038295322251381,0.3075578095741608,0,0,0.10769448052201239,0.0016347893688909135
2.668803133267607,2.419074088748468,0.0470514507741831,0.2994051928626929,0.2682951104795871,0,0,0.11148209756641832,0.0016347893688909135
1.6645990521239267,2.7606595708712582,0.055783886155821874,0.3126782109500283,0.3075578095741608,0,0,0.07150215684009151,0.0016347893688909132
1.3063842845754268,3.229848825051416,0.07615956734109082,0.3759270216928136,0.3599080750335925,0,0,0.05527325726122641,0.0016347893688909132
0.5236733622546904,4.2801260258312634,0.09362443707545222,0.4720313627367988,0.4776961723173136,0,0,0.02239482111924324,0.0016347893688909132
0.5074258126509692,5.050300094706594,0.11400011877517922,0.4720313627367988,0.56276535368889,0,0,0.021715627630363374,0.0016347893688909135
0.0828107750941293,4.831741377430678,0.1285541770586331,0.435982618002961,0.5365902209591742,0,0,0.0035790242815908844,0.0016347893688909135
0.0,4.422453306926082,0.1285541770586331,0.41828526055318055,0.4907837386821716,0,0,0.0,0.0016347893688909135
0.013137184022149452,3.6048076014045964,0.09944606049172539,0.39550953390667815,0.39917077412816626,0,0,0.0005613743320046668,0.0016347893688909135
0.0,3.1277658074055243,0.07033794392481767,0.3284904136357246,0.34682050866873454,0,0,0.0,0.0016347893688909135
