cooling,heating,lighting,electric_equip,hot_water,gas_equip,process,fan_electric,pump_electric
0.0,0.097147110049445,0.0244914688993329,0.12227373021668263,0.031090028573100864,0,0,0.0,0.0003237008661875868
0.0,0.0471709218595716,0.0244914688993329,0.11176109162591713,0.015545014286550432,0,0,0.0,0.0003237008661875868
0.0,0.011964554199221331,0.0244914688993329,0.10650477233053438,0.003886253571637608,0,0,0.0,0.0003237008661875868
0.0,0.011380976669996531,0.0244914688993329,0.103876612682843,0.003886253571637608,0,0,0.0,0.0003237008661875868
0.0,0.0458095277620354,0.03140782581378519,0.10538494691147318,0.015545014286550432,0,0,0.0,0.0003237008661875868
0.0,0.31010769610947736,0.04351145079607666,0.12154241360719042,0.10492884643421543,0,0,0.0,0.0003237008661875868
0.0,1.0824023620103513,0.04524053994828974,0.1564855066463163,0.36530783573393516,0,0,0.0,0.0003237008661875868
0.0,1.1642060945823383,0.04351145079607666,0.1884119312281818,0.38858561335181024,0,0,0.0,0.0003237008661875868
0.0,1.1194827848861333,0.03140782581378519,0.19104009087587318,0.3730803428772104,0,0,0.0,0.0003237008661875868
0.0,0.9813346575849533,0.027949647203759066,0.18914324783767403,0.32644530001755906,0,0,0.0,0.0003237008661875868
0.0,0.8873289825277506,0.027949647203759066,0.18836623021853602,0.29535527144445817,0,0,0.0,0.0003237008661875868
0.0,0.7138077630088411,0.027949647203759066,0.1909943898662274,0.23706146786989407,0,0,0.0,0.0003237008661875868
0.0,0.6191774885394655,0.027949647203759066,0.18836623021853602,0.2059714392967932,0,0,0.0,0.0003237008661875868
0.0,0.5488362988928249,0.027949647203759066,0.1804817512754619,0.18265391786696758,0,0,0.0,0.0003237008661875868
0.0,0.47888373460334815,0.027949647203759066,0.1778535916277705,0.15933639643714195,0,0,0.0,0.0003237008661875868
0.0,0.5465045467498423,0.03313691527159824,0.18573807057084463,0.18265391786696758,0,0,0.0,0.0003237008661875868
0.0,0.6393860071119811,0.04524053994828974,0.2233093232576619,0.21374394644006847,0,0,0.0,0.0003237008661875868
0.0,0.8473005731945931,0.055615075472768165,0.2803975188973799,0.28369651072954544,0,0,0.0,0.0003237008661875868
0.0,0.9997658095484468,0.06771870045505964,0.2803975188973799,0.33421780716083427,0,0,0.0,0.0003237008661875868
0.0,0.9564995599265336,0.07636414682732497,0.25898373290627996,0.3186727928742838,0,0,0.0,0.0003237008661875868
0.0,0.8754759104897257,0.07636414682732497,0.24847109431551445,0.29146901787282065,0,0,0.0,0.0003237008661875868
0.0,0.7136134503119387,0.0590732540827943,0.23494178726748857,0.23706146786989407,0,0,0.0,0.0003237008661875868
0.0,0.6191774885394655,0.04178236133826362,0.19513088374254894,0.2059714392967932,0,0,0.0,0.0003237008661875868
0.0,0.3425454063646657,0.02967873666157211,0.1579481398653007,0.11270135357749063,0,0,0.0,0.0003237008661875868
0.0,0.09716847164487197,0.0244914688993329,0.12227373021668263,0.031097265366726686,0,0,0.0,0.0003237008661875868
0.0,0.04718196802766751,0.0244914688993329,0.11176109162591713,0.015548632683363343,0,0,0.0,0.0003237008661875868
0.0,0.011967393087037592,0.0244914688993329,0.10650477233053438,0.0038871581708408358,0,0,0.0,0.0003237008661875868
0.0,0.011383693014509404,0.0244914688993329,0.103876612682843,0.0038871581708408358,0,0,0.0,0.0003237008661875868
0.0,0.045820272965680184,0.03140782581378519,0.10538494691147318,0.015548632683363343,0,0,0.0,0.0003237008661875868
0.0,0.3101798803557723,0.04351145079607666,0.12154241360719042,0.1049532706127026,0,0,0.0,0.0003237008661875868
0.0,1.0826539683737502,0.04524053994828974,0.1564855066463163,0.36539286805903853,0,0,0.0,0.0003237008661875868
0.0,1.1644781041075591,0.04351145079607666,0.1884119312281818,0.38867606402100735,0,0,0.0,0.0003237008661875868
0.0,1.1197443131399132,0.03140782581378519,0.19104009087587318,0.3731671844007202,0,0,0.0,0.0003237008661875868
0.0,0.9815628222890387,0.027949647203759066,0.18914324783767403,0.3265212863506301,0,0,0.0,0.0003237008661875868
0.0,0.8875355914403043,0.027949647203759066,0.18836623021853602,0.29542402098390347,0,0,0.0,0.0003237008661875868
0.0,0.7139739831124343,0.027949647203759066,0.1909943898662274,0.237116648421291,0,0,0.0,0.0003237008661875868
0.0,0.6193216816524602,0.027949647203759066,0.18836623021853602,0.2060193830545643,0,0,0.0,0.0003237008661875868
0.0,0.548964118760241,0.027949647203759066,0.1804817512754619,0.18269643402951927,0,0,0.0,0.0003237008661875868
0.0,0.4789952716851062,0.027949647203759066,0.1778535916277705,0.1593734850044743,0,0,0.0,0.0003237008661875868
0.0,0.5466318238577366,0.03313691527159824,0.18573807057084463,0.18269643402951927,0,0,0.0,0.0003237008661875868
0.0,0.639534904140832,0.04524053994828974,0.2233093232576619,0.21379369939624598,0,0,0.0,0.0003237008661875868
0.0,0.8474978662808174,0.055615075472768165,0.2803975188973799,0.283762546471381,0,0,0.0,0.0003237008661875868
0.0,0.9999982744587568,0.06771870045505964,0.2803975188973799,0.3342956026923119,0,0,0.0,0.0003237008661875868
0.0,0.9567219480508129,0.07636414682732497,0.25898373290627996,0.3187469700089486,0,0,0.0,0.0003237008661875868
0.0,0.8756797624010327,0.07636414682732497,0.24847109431551445,0.29153686281306274,0,0,0.0,0.0003237008661875868
0.0,0.7137796252038923,0.0590732540827943,0.23494178726748857,0.237116648421291,0,0,0.0,0.0003237008661875868
0.0,0.6193216816524603,0.04178236133826362,0.19513088374254894,0.2060193830545643,0,0,0.0,0.0003237008661875868
0.0,0.3426251669416284,0.02967873666157211,0.1579481398653007,0.11272758695438423,0,0,0.0,0.0003237008661875868
0.0,0.0971902339316094,0.0244914688993329,0.12227373021668263,0.031104193284058574,0,0,0.0,0.0003237008661875868
0.0,0.047192524778046974,0.0244914688993329,0.11176109162591713,0.015552096642029287,0,0,0.0,0.0003237008661875868
0.0,0.011970123330257121,0.0244914688993329,0.10650477233053438,0.0038880241605073218,0,0,0.0,0.0003237008661875868
0.0,0.011386293910784676,0.0244914688993329,0.103876612682843,0.0038880241605073218,0,0,0.0,0.0003237008661875868
0.0,0.04583052854497505,0.03140782581378519,0.10538494691147318,0.015552096642029287,0,0,0.0,0.0003237008661875868
0.0,0.31024898265132156,0.04351145079607666,0.12154241360719042,0.10497665233369771,0,0,0.0,0.0003237008661875868
